trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
14,False,"{'a': 0.6, 'e': 0.8687458127689781}",25,0,-79.49062305299759,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
15,False,"{'a': 0.6, 'e': 0.8600583546412883}",25,0,-83.93342971984106,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
16,False,"{'a': 0.6, 'e': 0.8514577710948754}",20,0,-110.33378877409645,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
17,False,"{'a': 0.6, 'e': 0.8429431933839266}",20,0,-143.80778498077922,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
18,False,"{'a': 0.6, 'e': 0.8345137614500874}",25,14,-7.485234773509173,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
19,False,"{'a': 0.6, 'e': 0.8261686238355865}",30,0,-194.27256896215218,"{0: 17, 1: 2, 2: 8, 3: 0, 4: 3}",0
20,False,"{'a': 0.6, 'e': 0.8179069375972307}",25,9,-51.27470824925952,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
21,False,"{'a': 0.6, 'e': 0.8097278682212583}",20,0,-75.88467601880106,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
22,False,"{'a': 0.6, 'e': 0.8016305895390458}",25,0,-86.74308998887867,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
23,False,"{'a': 0.6, 'e': 0.7936142836436553}",20,0,-23.394376006623766,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
24,False,"{'a': 0.6, 'e': 0.7856781408072188}",30,0,-49.292423704376475,"{0: 20, 1: 4, 2: 6, 3: 0, 4: 0}",0
25,False,"{'a': 0.6, 'e': 0.7778213593991465}",35,13,-38.254846187479544,"{0: 17, 1: 3, 2: 1, 3: 0, 4: 1}",1
26,False,"{'a': 0.6, 'e': 0.7700431458051551}",20,0,-83.92428929421133,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
27,False,"{'a': 0.6, 'e': 0.7623427143471035}",25,0,-52.215316321336154,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
28,False,"{'a': 0.6, 'e': 0.7547192872036325}",35,0,-297.607779152864,"{0: 17, 1: 3, 2: 8, 3: 3, 4: 4}",0
29,False,"{'a': 0.6, 'e': 0.7471720943315961}",25,1,-54.87172021790032,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 1}",1
30,False,"{'a': 0.6, 'e': 0.7397003733882802}",20,7,-135.16620615781545,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 3}",1
31,False,"{'a': 0.6, 'e': 0.7323033696543974}",25,7,-8.028674591858747,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
32,False,"{'a': 0.6, 'e': 0.7249803359578534}",25,0,-78.8083297784291,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
33,False,"{'a': 0.6, 'e': 0.7177305325982748}",20,0,-89.45150587882121,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
34,False,"{'a': 0.6, 'e': 0.7105532272722921}",20,0,-52.754307747310534,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
35,False,"{'a': 0.6, 'e': 0.7034476949995692}",30,12,-82.32230660986883,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 1}",1
36,False,"{'a': 0.6, 'e': 0.6964132180495735}",20,0,-135.8185232227218,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
37,False,"{'a': 0.6, 'e': 0.6894490858690777}",30,0,-56.944702733379664,"{0: 23, 1: 1, 2: 4, 3: 2, 4: 0}",0
38,False,"{'a': 0.6, 'e': 0.682554595010387}",25,0,-48.188111333268,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
39,False,"{'a': 0.6, 'e': 0.6757290490602831}",20,0,-24.061984738959065,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
40,False,"{'a': 0.6, 'e': 0.6689717585696803}",25,14,-43.94959653725845,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
41,False,"{'a': 0.6, 'e': 0.6622820409839835}",25,0,-203.9366034733586,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 3}",0
42,False,"{'a': 0.6, 'e': 0.6556592205741436}",25,0,-128.9061852052711,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
43,False,"{'a': 0.6, 'e': 0.6491026283684022}",30,0,-88.64732416609388,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
44,False,"{'a': 0.6, 'e': 0.6426116020847181}",25,6,-84.19554798277933,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
45,False,"{'a': 0.6, 'e': 0.6361854860638709}",25,16,-40.86454235014025,"{0: 5, 1: 0, 2: 3, 3: 1, 4: 0}",1
46,False,"{'a': 0.6, 'e': 0.6298236312032323}",25,0,-69.84651371814195,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
47,False,"{'a': 0.6, 'e': 0.6235253948912}",20,0,-17.903204237033908,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
48,False,"{'a': 0.6, 'e': 0.617290140942288}",20,0,-64.97818686111798,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
49,False,"{'a': 0.6, 'e': 0.6111172395328651}",25,0,-13.064514055880379,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
50,False,"{'a': 0.6, 'e': 0.6050060671375365}",20,6,-9.998462715916368,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.5989560064661611}",25,13,-0.4281248240220059,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
52,False,"{'a': 0.6, 'e': 0.5929664464014994}",35,0,-192.0425009287045,"{0: 24, 1: 1, 2: 5, 3: 2, 4: 3}",0
53,False,"{'a': 0.6, 'e': 0.5870367819374844}",25,7,-77.54700511229018,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
54,False,"{'a': 0.6, 'e': 0.5811664141181095}",20,0,-69.17496363386222,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
55,False,"{'a': 0.6, 'e': 0.5753547499769285}",25,6,-114.50213712891704,"{0: 11, 1: 4, 2: 1, 3: 1, 4: 2}",1
56,False,"{'a': 0.6, 'e': 0.5696012024771592}",20,3,-90.84992560262677,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 2}",1
57,False,"{'a': 0.6, 'e': 0.5639051904523876}",20,0,-3.094447638478138,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
58,False,"{'a': 0.6, 'e': 0.5582661385478638}",25,0,-67.45717855583672,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
59,False,"{'a': 0.6, 'e': 0.5526834771623851}",25,0,-28.84376517856398,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
60,False,"{'a': 0.6, 'e': 0.5471566423907612}",30,0,-16.740733229395357,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
61,False,"{'a': 0.6, 'e': 0.5416850759668536}",20,0,-89.31999707117477,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
62,False,"{'a': 0.6, 'e': 0.536268225207185}",20,14,-3.822109263378116,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.5309055429551132}",20,3,12.287625693175457,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.6, 'e': 0.525596487525562}",20,1,-65.2208909083032,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
65,False,"{'a': 0.6, 'e': 0.5203405226503064}",35,13,-82.63752656854916,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
66,False,"{'a': 0.6, 'e': 0.5151371174238033}",25,0,-19.998417509465963,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
67,False,"{'a': 0.6, 'e': 0.5099857462495653}",25,9,-14.271562321422541,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
68,False,"{'a': 0.6, 'e': 0.5048858887870696}",20,3,7.5866067081735125,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
69,False,"{'a': 0.6, 'e': 0.4998370298991989}",25,3,9.120506599838796,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.49483865960020695}",20,8,-19.9700106033373,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
71,False,"{'a': 0.6, 'e': 0.4898902730042049}",30,20,8.79048260025375,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.6, 'e': 0.48499137027416284}",20,11,-5.4160910728947655,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.6, 'e': 0.4801414565714212}",30,0,-114.5504510006474,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
74,False,"{'a': 0.6, 'e': 0.475340042005707}",25,17,-4.969902974994034,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
75,False,"{'a': 0.6, 'e': 0.47058664158564995}",25,13,8.017293555760265,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
76,False,"{'a': 0.6, 'e': 0.4658807751697934}",20,0,-6.322577986905749,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
77,False,"{'a': 0.6, 'e': 0.4612219674180955}",25,2,-51.91617765947699,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
78,False,"{'a': 0.6, 'e': 0.45660974774391455}",20,0,-68.05896952897068,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
79,False,"{'a': 0.6, 'e': 0.4520436502664754}",20,8,-40.96177375766,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 1}",1
80,False,"{'a': 0.6, 'e': 0.44752321376381066}",20,6,21.89961901601956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.6, 'e': 0.44304798162617254}",30,0,-17.30390055641312,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
82,False,"{'a': 0.6, 'e': 0.4386175018099108}",25,8,26.63950216439935,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.6, 'e': 0.4342313267918117}",25,8,7.10551130334332,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.6, 'e': 0.4298890135238936}",20,16,8.210176227299204,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.42559012338865465}",20,0,-6.389305804000134,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
86,False,"{'a': 0.6, 'e': 0.4213342221547681}",20,0,-75.39447758868644,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
87,False,"{'a': 0.6, 'e': 0.41712087993322045}",25,3,-31.435446255820583,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
88,False,"{'a': 0.6, 'e': 0.41294967113388825}",20,0,29.20767243287133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.6, 'e': 0.40882017442254937}",25,2,-13.4864255033354,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 0}",1
90,False,"{'a': 0.6, 'e': 0.4047319726783239}",35,13,-57.13420328544285,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 1}",1
91,False,"{'a': 0.6, 'e': 0.40068465295154065}",25,0,23.96395234297816,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
92,False,"{'a': 0.6, 'e': 0.39667780642202527}",25,11,-36.08983437929512,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
93,False,"{'a': 0.6, 'e': 0.392711028357805}",20,5,21.14932373993371,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.6, 'e': 0.38878391807422696}",20,0,-73.06954198828178,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
95,False,"{'a': 0.6, 'e': 0.3848960788934847}",30,0,-92.68695378965714,"{0: 24, 1: 0, 2: 4, 3: 0, 4: 2}",0
96,False,"{'a': 0.6, 'e': 0.38104711810454983}",30,0,-93.6493726041233,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
97,False,"{'a': 0.6, 'e': 0.37723664692350434}",30,9,20.997669261531442,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
98,False,"{'a': 0.6, 'e': 0.37346428045426927}",25,0,-194.5546884081951,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 5}",0
99,False,"{'a': 0.6, 'e': 0.36972963764972655}",25,11,-62.750755485221035,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
100,False,"{'a': 0.6, 'e': 0.36603234127322926}",25,0,-20.616293747589854,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
101,False,"{'a': 0.6, 'e': 0.36237201786049694}",25,0,-35.360084072147714,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
102,False,"{'a': 0.6, 'e': 0.358748297681892}",30,18,-14.03580793672094,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
103,False,"{'a': 0.6, 'e': 0.35516081470507305}",25,20,12.447435485215674,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.6, 'e': 0.3516092065580223}",25,0,-34.07533176785463,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
105,False,"{'a': 0.6, 'e': 0.34809311449244207}",20,0,1.8579729584714202,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
106,False,"{'a': 0.6, 'e': 0.34461218334751764}",25,16,-26.80633177275467,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
107,False,"{'a': 0.6, 'e': 0.34116606151404244}",20,11,2.515081974453059,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 0.337754400898902}",25,0,-7.538773213892911,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
109,False,"{'a': 0.6, 'e': 0.334376856889913}",20,0,-27.794781206047176,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
110,False,"{'a': 0.6, 'e': 0.33103308832101386}",25,17,14.770682670266996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.6, 'e': 0.3277227574378037}",20,0,-12.065315470227358,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
112,False,"{'a': 0.6, 'e': 0.3244455298634257}",25,0,0.6388964439390339,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
113,False,"{'a': 0.6, 'e': 0.3212010745647914}",20,8,9.82465381251481,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 0.3179890638191435}",20,11,-1.8783158011079615,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
115,False,"{'a': 0.6, 'e': 0.31480917318095203}",30,22,3.397082044611072,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 0.3116610814491425}",25,18,13.84225441575985,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.6, 'e': 0.30854447063465107}",20,0,-64.16243241628446,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
118,False,"{'a': 0.6, 'e': 0.30545902592830454}",30,16,7.97493517054329,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.6, 'e': 0.3024044356690215}",25,16,11.12627291679225,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.6, 'e': 0.29938039131233124}",35,0,-11.344863820899194,"{0: 30, 1: 0, 2: 4, 3: 1, 4: 0}",0
121,False,"{'a': 0.6, 'e': 0.2963865873992079}",25,0,-54.26568427305224,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
122,False,"{'a': 0.6, 'e': 0.29342272152521587}",25,20,7.819209548234448,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.6, 'e': 0.2904884943099637}",25,8,16.986963602786794,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 0.28758360936686406}",25,11,21.81691245229083,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.6, 'e': 0.2847077732731954}",20,0,-10.11004978757569,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
126,False,"{'a': 0.6, 'e': 0.28186069554046345}",20,0,23.856352113068187,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.6, 'e': 0.2790420885850588}",20,0,-26.988648244256176,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
128,False,"{'a': 0.6, 'e': 0.2762516676992082}",30,0,-30.037797301869524,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
129,False,"{'a': 0.6, 'e': 0.27348915102221616}",20,14,13.09546264371781,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.6, 'e': 0.270754259511994}",20,9,-2.5359008923085353,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.6, 'e': 0.26804671691687404}",20,14,7.624188196072864,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.6, 'e': 0.2653662497477053}",20,3,11.008215630562256,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
133,False,"{'a': 0.6, 'e': 0.2627125872502282}",20,6,-19.62355806473552,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
134,False,"{'a': 0.6, 'e': 0.2600854613777259}",20,0,-48.26345707253873,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
135,False,"{'a': 0.6, 'e': 0.2574846067639487}",25,0,-10.621014143678044,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
136,False,"{'a': 0.6, 'e': 0.2549097606963092}",30,16,13.345349611489326,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.6, 'e': 0.2523606630893461}",20,14,11.246249911949104,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.24983705645845267}",20,8,0.9041618805841398,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 0.24733868589386815}",20,12,3.2928590795402872,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 0.24486529903492946}",30,0,0.1238318221454846,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
141,False,"{'a': 0.6, 'e': 0.24241664604458016}",20,2,11.061509173934033,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.23999247958413436}",20,16,9.064883858786299,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 0.23759255478829303}",20,6,6.752005222426837,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 0.2352166292404101}",25,7,20.584351670643933,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.6, 'e': 0.232864462948006}",20,9,20.84782096360043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.6, 'e': 0.23053581831852593}",25,5,35.1615526598883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.22823046013534068}",25,8,6.786554627211812,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 0.22594815553398728}",30,13,19.479271966915938,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 0.22368867397864742}",35,13,40.65330911932152,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.22145178723886094}",35,10,-27.053720783308634,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",1
151,False,"{'a': 0.6, 'e': 0.21923726936647234}",20,0,6.217262999420966,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
152,False,"{'a': 0.6, 'e': 0.2170448966728076}",20,15,8.486092137688443,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.21487444770607952}",30,13,-60.04523422591711,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
154,False,"{'a': 0.6, 'e': 0.21272570322901874}",20,0,10.669355306255412,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
155,False,"{'a': 0.6, 'e': 0.21059844619672854}",25,3,28.246877177025635,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.6, 'e': 0.20849246173476127}",25,10,11.725708445003814,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.6, 'e': 0.20640753711741366}",25,7,-9.02725624668459,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.6, 'e': 0.20434346174623952}",20,14,9.203490034587716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 0.20230002712877712}",30,0,32.42455905920897,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
160,False,"{'a': 0.6, 'e': 0.20027702685748935}",30,16,22.656916401930037,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.6, 'e': 0.19827425658891445}",25,11,-28.746708734467813,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
162,False,"{'a': 0.6, 'e': 0.1962915140230253}",20,1,5.48484013332844,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 0.19432859888279505}",30,18,10.64922521012643,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.1923853128939671}",25,15,-12.580908556302436,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
165,False,"{'a': 0.6, 'e': 0.19046145976502743}",20,6,24.025248532984488,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 0.18855684516737714}",30,20,11.594854715110467,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 0.18667127671570335}",25,13,9.564071528360746,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.6, 'e': 0.18480456394854633}",25,8,7.298435669541782,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
169,False,"{'a': 0.6, 'e': 0.18295651830906087}",25,15,21.90945891471161,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 0.18112695312597027}",30,13,-15.700014702776238,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
171,False,"{'a': 0.6, 'e': 0.17931568359471056}",20,11,17.449399587747166,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.6, 'e': 0.17752252675876345}",25,15,16.970236835048727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.6, 'e': 0.17574730149117582}",20,0,20.592426141954356,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
174,False,"{'a': 0.6, 'e': 0.17398982847626407}",30,20,7.211298839941128,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 0.17224993019150142}",20,16,8.499376016246782,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.6, 'e': 0.1705274308895864}",30,16,25.518874956040005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.16882215658069055}",25,18,10.525560199566563,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 0.16713393501488363}",20,5,28.13310159200078,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 0.16546259566473479}",25,13,-3.587167174121568,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 0.16380796970808745}",25,9,30.538815290904207,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 0.16216989001100657}",20,4,26.413671870630616,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 0.1605481911108965}",25,20,8.610912240680577,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.6, 'e': 0.15894270919978754}",35,20,25.937536303349837,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.6, 'e': 0.15735328210778965}",25,3,-94.44533281550011,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 2}",1
